Survived,Pclass,Gender,Age,Embarked,Relatives
True,3,Female,old,Q,False
False,3,Female,teen,Q,False
False,2,Male,adult,S,True
False,3,Male,old,S,False
False,3,Female,adult,Q,True
False,2,Male,adult,S,False
False,1,Male,adult,C,True
True,1,Male,adult,S,True
False,3,Male,adult,C,False
False,1,Male,adult,S,False
False,3,Male,adult,S,False
True,3,Male,teen,S,True
False,2,Male,adult,S,True
False,2,Male,adult,S,False
False,3,Male,old,S,False
False,3,Male,adult,S,False
True,1,Female,old,S,True
True,2,Female,adult,S,True
False,1,Male,adult,S,True
False,2,Male,adult,S,False
True,2,Male,adult,S,False
False,2,Male,old,S,False
False,3,Male,teen,S,False
False,3,Male,adult,S,False
True,3,Female,teen,S,False
False,3,Female,adult,S,True
True,1,Male,adult,C,True
False,3,Female,old,Q,False
True,1,Male,adult,C,False
False,3,Male,teen,S,False
False,3,Male,teen,S,True
False,2,Male,adult,S,True
False,2,Male,adult,C,True
False,3,Male,teen,S,True
False,3,Male,teen,S,False
False,3,Male,teen,S,False
True,1,Female,teen,S,True
True,1,Male,adult,S,True
True,3,Female,toddler,C,True
True,3,Male,old,S,False
False,3,Male,adult,C,False
False,1,Male,adult,S,False
False,2,Male,adult,S,False
False,3,Male,adult,S,False
True,3,Female,old,Q,False
False,1,Male,adult,C,True
False,3,Male,adult,S,False
True,1,Female,teen,C,True
True,1,Male,adult,S,False
False,3,Female,teen,C,True
False,3,Male,adult,Q,False
False,3,Male,adult,S,True
False,2,Male,adult,S,False
True,2,Female,adult,S,False
True,1,Male,adult,S,False
True,1,Female,adult,S,False
True,3,Male,old,C,True
True,1,Female,adult,C,False
False,1,Male,old,S,False
True,1,Male,adult,S,True
False,3,Male,adult,S,False
False,2,Male,adult,S,False
False,3,Male,teen,S,False
True,1,Female,adult,C,False
True,2,Female,adult,S,False
False,3,Male,old,Q,False
False,3,Male,adult,S,False
True,2,Female,kid,S,True
False,3,Male,teen,S,True
False,2,Male,adult,S,False
False,2,Male,adult,S,False
True,1,Male,adult,S,True
False,3,Male,teen,S,False
True,2,Female,adult,S,True
True,3,Female,old,Q,False
False,2,Male,adult,S,True
False,3,Female,adult,S,True
True,1,Female,adult,S,False
False,3,Male,kid,C,False
False,2,Male,old,S,False
False,2,Male,adult,S,False
False,2,Male,adult,S,False
False,3,Male,adult,S,False
False,3,Female,adult,S,True
True,1,Male,adult,C,False
False,3,Male,old,S,False
False,3,Male,old,S,False
True,1,Male,old,S,False
False,1,Male,adult,S,True
True,1,Female,adult,C,True
False,3,Male,adult,S,True
True,3,Male,adult,S,False
False,1,Male,adult,S,True
False,3,Male,teen,S,True
True,2,Female,adult,S,False
False,1,Male,teen,S,True
False,3,Male,adult,Q,False
True,2,Female,toddler,S,True
True,3,Male,kid,S,True
False,3,Male,adult,S,False
False,3,Male,adult,S,False
True,2,Female,adult,S,True
True,2,Male,baby,S,True
False,3,Male,adult,S,False
False,2,Male,teen,S,False
False,3,Male,adult,S,False
True,1,Female,adult,S,False
False,3,Male,old,S,False
False,3,Male,adult,S,False
True,3,Male,teen,C,False
True,1,Female,adult,S,True
False,3,Male,teen,S,False
True,1,Female,adult,S,True
False,1,Male,old,C,False
False,3,Female,adult,Q,False
False,3,Male,old,Q,True
False,3,Male,adult,S,False
False,3,Male,adult,S,False
False,3,Male,adult,S,False
False,2,Female,adult,S,False
False,3,Male,old,C,False
True,2,Female,adult,S,True
False,3,Male,teen,S,False
False,3,Male,old,Q,False
True,3,Female,toddler,S,False
False,3,Male,old,Q,False
True,1,Female,adult,S,True
True,3,Female,teen,C,False
True,1,Female,teen,S,True
False,1,Male,adult,S,False
False,3,Male,old,S,True
False,3,Male,adult,S,False
False,3,Male,adult,S,False
True,3,Female,teen,S,False
False,3,Male,kid,Q,True
True,3,Male,toddler,S,True
False,1,Male,adult,C,False
False,3,Male,old,Q,False
False,2,Male,teen,S,False
False,3,Female,old,S,True
False,1,Male,old,C,False
False,3,Male,adult,S,False
False,2,Male,adult,S,False
True,1,Female,adult,S,False
True,3,Female,adult,S,False
False,3,Male,adult,C,False
False,3,Female,adult,S,True
False,2,Male,adult,S,False
True,2,Female,adult,S,True
True,1,Male,kid,S,True
True,3,Male,baby,C,True
True,3,Male,adult,S,False
False,3,Male,adult,S,False
False,1,Male,adult,S,False
False,3,Female,teen,S,False
False,2,Male,adult,S,False
True,1,Female,adult,S,True
False,3,Male,adult,S,False
False,3,Male,adult,S,False
False,2,Male,adult,S,False
False,3,Female,kid,S,True
False,3,Male,adult,S,False
False,1,Male,old,S,False
False,3,Female,adult,S,False
False,2,Male,adult,C,True
False,3,Male,adult,S,False
False,3,Male,kid,S,True
True,1,Female,adult,S,True
True,3,Male,adult,S,False
False,1,Male,adult,S,False
True,3,Female,adult,S,True
False,3,Male,toddler,S,True
False,3,Male,old,Q,False
False,3,Male,old,S,False
True,2,Male,toddler,C,True
True,3,Male,old,Q,False
True,1,Female,adult,,False
True,3,Female,teen,C,True
True,2,Male,baby,S,True
False,3,Male,old,C,False
False,3,Male,adult,S,False
False,3,Male,teen,S,False
True,1,Female,adult,C,True
False,3,Male,adult,S,False
False,3,Male,old,S,False
True,3,Male,adult,S,False
True,1,Male,old,C,False
False,3,Male,teen,S,False
False,2,Male,teen,S,False
True,1,Female,adult,C,False
False,3,Male,adult,C,False
False,3,Male,teen,S,False
False,3,Male,adult,S,False
False,3,Male,old,S,True
False,3,Male,adult,C,False
False,2,Male,adult,S,True
True,1,Female,old,C,True
False,3,Male,toddler,S,True
False,3,Male,adult,S,False
False,3,Female,kid,C,True
True,1,Female,teen,S,True
False,2,Female,adult,S,True
True,3,Female,teen,S,True
True,1,Female,adult,S,True
True,1,Male,adult,S,False
True,3,Female,adult,C,True
False,3,Male,old,C,False
False,3,Male,adult,S,True
False,2,Male,adult,S,True
True,1,Female,adult,S,False
False,3,Female,old,S,True
False,2,Male,adult,S,False
True,2,Female,adult,S,False
True,2,Female,adult,C,True
False,1,Male,adult,S,False
False,3,Male,old,S,False
True,3,Male,toddler,S,True
False,3,Male,adult,S,False
True,1,Female,adult,S,True
False,1,Male,adult,S,False
False,3,Male,adult,S,False
True,2,Female,adult,C,True
True,3,Female,teen,C,False
False,3,Male,teen,S,False
False,3,Male,teen,S,False
False,3,Male,old,S,False
True,1,Female,adult,C,True
True,2,Female,adult,S,True
False,3,Male,adult,S,False
False,3,Female,adult,S,False
False,2,Male,adult,S,False
False,3,Male,adult,S,False
False,3,Female,adult,Q,True
False,2,Male,adult,S,False
True,1,Female,teen,S,False
False,3,Female,old,S,True
True,1,Male,adult,C,False
False,3,Male,adult,Q,False
False,3,Male,adult,Q,False
True,3,Female,adult,S,True
False,2,Male,adult,Q,False
False,3,Male,adult,S,False
True,3,Female,adult,S,True
False,3,Male,teen,S,False
True,3,Female,adult,Q,False
False,2,Male,adult,S,True
True,3,Female,teen,C,False
False,3,Male,adult,S,True
False,3,Male,old,S,False
False,1,Male,adult,S,False
True,1,Female,adult,S,True
False,2,Male,adult,S,True
True,1,Female,adult,S,True
True,2,Female,adult,C,True
False,2,Male,adult,Q,False
False,3,Male,adult,C,False
True,3,Female,adult,S,True
True,3,Female,adult,C,False
False,1,Male,adult,C,True
False,3,Male,kid,S,True
True,1,Female,old,S,False
False,1,Male,adult,C,True
True,1,Female,adult,C,True
False,3,Male,adult,S,True
True,1,Female,adult,C,True
False,3,Male,adult,C,False
False,1,Male,adult,S,False
False,3,Male,old,C,True
False,2,Male,adult,S,True
False,2,Male,adult,S,True
True,3,Female,adult,S,True
True,3,Female,old,S,True
False,1,Male,adult,C,True
False,3,Male,teen,C,False
True,3,Female,old,S,False
True,3,Female,adult,S,False
False,3,Male,adult,S,False
False,3,Male,old,S,False
False,3,Male,adult,C,True
False,1,Male,old,S,False
False,3,Male,adult,S,False
True,2,Female,adult,S,False
True,1,Female,adult,S,True
False,3,Male,adult,S,False
False,1,Male,adult,C,False
False,3,Male,old,Q,False
True,1,Female,adult,C,False
True,3,Female,adult,S,True
False,1,Male,adult,S,True
False,2,Male,adult,C,False
True,2,Female,teen,S,True
True,1,Female,adult,S,True
False,2,Male,old,C,False
False,3,Male,kid,Q,True
False,3,Male,adult,S,False
False,3,Male,adult,S,False
False,3,Male,old,S,True
True,1,Female,adult,C,False
False,3,Male,teen,S,False
False,2,Male,adult,S,False
False,3,Male,teen,S,False
True,3,Female,adult,Q,False
False,1,Male,teen,C,True
True,2,Female,old,S,False
True,3,Female,teen,Q,False
False,1,Male,adult,S,False
False,1,Male,adult,C,False
True,1,Female,adult,S,True
True,3,Female,adult,Q,False
False,3,Male,adult,S,False
True,3,Female,adult,S,False
False,1,Male,adult,C,False
True,1,Female,adult,C,False
False,1,Male,adult,C,False
False,3,Male,old,S,False
True,1,Female,adult,S,True
False,2,Male,adult,S,False
True,3,Female,adult,Q,False
False,3,Male,kid,C,True
False,1,Male,adult,S,True
False,1,Male,adult,S,False
False,3,Male,old,S,False
False,2,Male,old,Q,False
False,3,Male,old,C,True
True,3,Female,adult,Q,False
True,3,Female,teen,S,False
True,3,Female,old,Q,False
False,2,Male,toddler,S,True
True,3,Female,adult,S,True
False,3,Male,old,S,False
True,1,Female,adult,S,True
False,3,Male,old,S,False
False,1,Male,adult,C,False
False,3,Male,adult,S,False
True,1,Female,adult,S,True
False,3,Male,adult,S,False
True,3,Female,teen,S,False
False,3,Male,adult,S,False
True,1,Female,adult,C,True
False,2,Male,adult,S,True
False,3,Male,old,Q,False
False,3,Male,adult,S,False
True,3,Female,teen,C,True
False,3,Male,adult,S,False
False,3,Male,adult,Q,False
False,3,Male,old,Q,False
False,3,Male,old,S,False
False,2,Male,teen,S,False
False,2,Male,adult,C,False
True,3,Female,old,Q,False
True,1,Female,adult,C,False
True,3,Female,teen,Q,False
True,1,Female,adult,S,True
False,3,Male,teen,C,True
False,3,Male,old,C,False
True,3,Female,toddler,S,True
False,1,Male,adult,C,False
True,2,Female,adult,S,True
True,2,Female,teen,S,False
False,3,Male,old,Q,True
True,1,Female,adult,C,True
False,3,Male,adult,S,False
False,3,Male,old,Q,False
True,3,Female,teen,S,True
False,3,Male,adult,S,False
True,3,Female,old,Q,True
False,2,Male,adult,S,False
False,3,Male,adult,S,False
False,3,Male,adult,S,False
False,1,Male,adult,C,False
True,3,Female,old,S,True
False,3,Male,old,C,True
False,3,Male,adult,S,False
False,3,Male,adult,S,False
False,3,Male,adult,C,False
False,2,Male,adult,S,False
True,3,Female,adult,S,False
False,3,Male,adult,S,True
True,3,Female,kid,S,True
True,1,Female,adult,S,False
False,1,Male,adult,C,True
False,2,Male,adult,S,False
False,1,Male,adult,S,False
False,3,Male,adult,S,True
False,1,Male,old,S,False
False,3,Male,adult,S,False
False,1,Male,old,S,False
False,2,Male,adult,S,True
True,1,Female,adult,C,True
False,3,Male,old,C,False
False,3,Male,adult,S,False
True,3,Female,adult,S,True
False,3,Male,teen,S,True
False,3,Male,adult,S,False
True,1,Female,adult,S,False
True,3,Female,adult,S,False
False,1,Male,adult,S,False
True,3,Female,adult,S,True
True,3,Female,old,Q,False
False,3,Male,kid,C,True
True,2,Female,adult,S,False
False,3,Male,old,S,False
False,2,Male,adult,S,False
True,3,Female,adult,S,True
False,1,Male,adult,C,False
False,3,Male,teen,S,True
True,1,Female,old,C,False
True,3,Female,adult,S,False
False,3,Male,old,S,False
False,3,Male,adult,C,False
False,3,Male,adult,S,True
False,3,Male,old,C,False
False,3,Male,adult,S,True
True,2,Female,teen,S,True
True,2,Female,teen,S,False
False,1,Male,adult,C,True
True,2,Female,adult,S,True
True,1,Female,adult,C,True
False,2,Male,adult,S,False
False,1,Male,adult,C,True
True,1,Female,teen,S,True
False,3,Male,old,Q,False
True,1,Female,adult,C,True
False,2,Male,adult,S,False
True,2,Female,adult,S,True
False,3,Male,teen,S,True
True,3,Female,old,S,True
False,2,Male,adult,S,False
False,2,Male,adult,S,True
False,1,Male,old,S,False
False,3,Male,kid,S,True
False,2,Male,adult,Q,False
False,2,Male,kid,S,True
False,3,Male,adult,S,False
False,1,Male,kid,C,True
True,3,Female,teen,S,False
False,2,Male,adult,S,False
True,3,Female,old,S,False
True,3,Female,old,Q,False
False,3,Male,baby,S,True
False,1,Male,adult,C,True
True,2,Female,kid,S,True
False,2,Male,adult,S,False
False,1,Male,old,C,False
True,3,Female,adult,Q,False
False,2,Male,adult,S,False
True,1,Female,adult,C,False
False,3,Male,adult,S,False
False,3,Male,adult,S,False
False,3,Male,old,S,False
False,2,Male,teen,S,False
True,2,Female,adult,S,True
True,3,Female,adult,S,True
False,1,Male,adult,S,False
True,3,Female,old,Q,False
False,1,Male,adult,S,True
True,1,Female,adult,C,True
False,3,Male,old,S,False
True,2,Female,adult,C,True
False,3,Male,adult,S,False
True,2,Female,adult,S,False
False,3,Male,adult,S,False
True,1,Female,adult,C,False
True,3,Female,old,C,True
False,3,Male,adult,S,False
True,3,Female,old,Q,False
False,3,Male,adult,S,False
False,2,Male,adult,S,False
False,2,Male,teen,S,False
True,1,Female,adult,S,False
False,3,Male,adult,S,True
False,3,Male,old,Q,False
False,1,Male,adult,C,True
False,3,Male,teen,S,False
False,1,Male,adult,C,True
False,3,Male,teen,C,False
True,2,Female,teen,S,True
True,1,Female,adult,C,True
True,1,Female,adult,C,False
True,2,Female,adult,S,True
False,1,Male,adult,C,True
False,3,Male,old,S,False
False,3,Male,old,S,True
False,1,Male,adult,S,True
True,2,Female,adult,S,False
False,2,Male,adult,S,True
True,2,Female,adult,S,True
True,3,Female,old,C,True
True,2,Female,baby,S,True
False,3,Male,teen,S,False
False,1,Male,adult,C,True
False,3,Male,adult,S,False
False,3,Male,adult,S,False
False,3,Male,old,S,False
False,3,Male,old,Q,False
False,3,Male,adult,S,False
True,2,Female,teen,S,False
False,3,Male,adult,S,False
False,3,Male,adult,S,True
False,3,Male,adult,S,False
True,2,Female,adult,S,True
True,3,Female,toddler,S,True
False,2,Male,adult,C,False
False,3,Male,old,S,False
False,1,Male,old,S,False
False,3,Male,old,S,False
True,3,Female,old,S,False
False,3,Male,teen,S,False
False,1,Male,adult,C,False
False,3,Male,old,Q,False
True,1,Female,adult,C,True
True,3,Female,old,Q,True
False,3,Male,old,C,False
True,2,Female,teen,S,True
False,2,Male,adult,S,False
False,2,Male,adult,S,True
False,2,Male,adult,S,True
False,2,Male,adult,S,False
True,3,Female,adult,S,False
False,3,Male,baby,S,True
True,3,Female,old,Q,False
True,3,Female,kid,C,True
True,3,Female,toddler,S,True
False,3,Male,adult,S,False
False,3,Male,old,S,False
False,1,Male,adult,S,True
False,3,Male,old,C,False
False,3,Male,old,S,False
False,1,Male,old,S,False
True,3,Female,adult,Q,False
False,3,Male,old,C,False
False,1,Male,adult,S,True
False,3,Male,adult,S,False
False,3,Male,adult,S,False
True,2,Female,toddler,C,True
False,3,Male,old,C,True
False,1,Male,adult,S,False
False,3,Male,adult,S,False
False,3,Male,adult,S,False
False,2,Male,old,C,False
False,2,Male,adult,S,True
False,3,Male,adult,S,False
True,3,Female,old,Q,False
True,1,Female,adult,S,True
False,1,Male,adult,S,True
False,3,Male,baby,S,True
False,1,Male,adult,S,True
True,3,Female,adult,S,True
False,3,Male,teen,S,False
False,3,Male,adult,C,False
False,3,Male,old,S,False
True,3,Female,adult,Q,False
True,1,Female,adult,C,False
True,3,Female,teen,Q,False
False,1,Male,adult,C,True
False,2,Male,teen,S,False
False,3,Male,adult,S,False
False,2,Male,adult,S,True
False,3,Male,adult,S,False
False,3,Male,adult,C,False
False,2,Male,adult,S,False
False,1,Male,adult,S,False
True,1,Female,adult,S,False
False,3,Male,adult,S,False
True,2,Female,teen,S,True
False,1,Male,adult,C,False
False,2,Male,adult,S,True
False,2,Male,adult,S,False
True,2,Female,adult,S,True
False,1,Male,adult,C,False
False,3,Male,old,C,False
True,3,Female,teen,C,True
False,3,Male,adult,S,False
False,1,Male,adult,S,False
False,2,Male,adult,S,False
False,3,Male,adult,C,True
False,2,Male,adult,S,False
False,3,Male,old,C,False
False,2,Male,teen,S,False
False,3,Male,adult,S,False
False,3,Male,old,S,True
True,1,Female,adult,C,True
False,3,Male,old,S,True
True,3,Female,teen,S,False
False,2,Male,adult,S,False
True,3,Female,adult,C,False
False,2,Male,adult,S,False
True,2,Female,adult,S,False
True,1,Female,adult,C,True
False,2,Male,adult,S,False
False,2,Male,teen,S,False
False,2,Male,adult,S,True
True,3,Female,baby,S,True
False,1,Male,adult,S,False
True,1,Female,adult,S,True
False,3,Male,old,S,False
False,3,Male,old,Q,False
True,3,Female,adult,S,True
False,3,Male,teen,S,True
True,2,Female,adult,C,True
True,2,Female,adult,S,False
False,3,Male,adult,S,False
True,1,Female,adult,C,True
True,3,Female,old,S,True
False,3,Male,old,C,True
True,3,Female,adult,S,False
True,1,Female,adult,C,True
False,2,Male,adult,C,False
False,2,Male,adult,S,True
True,1,Female,adult,C,False
False,1,Male,adult,S,False
False,2,Male,adult,S,False
True,1,Female,adult,S,True
True,1,Female,adult,C,False
True,3,Female,adult,S,True
False,2,Male,adult,S,False
False,1,Male,adult,S,False
False,3,Male,toddler,S,True
False,3,Male,old,Q,False
False,3,Male,adult,Q,False
True,3,Female,old,S,False
True,3,Female,teen,S,True
False,2,Male,old,S,False
True,2,Female,adult,S,True
False,3,Male,adult,S,False
False,2,Male,adult,S,False
False,3,Male,adult,Q,False
False,3,Male,kid,S,True
False,1,Male,adult,S,False
True,1,Female,adult,S,True
False,3,Male,teen,S,True
False,2,Male,adult,S,False
False,3,Male,adult,S,True
True,1,Female,teen,S,True
False,3,Male,adult,Q,False
True,1,Female,adult,C,True
False,3,Male,adult,S,False
False,3,Male,adult,Q,False
True,1,Female,adult,S,False
False,2,Male,adult,S,True
True,1,Female,adult,C,True
False,1,Male,teen,S,False
False,1,Male,adult,C,True
False,2,Male,teen,C,False
False,2,Male,adult,S,True
False,1,Male,adult,C,True
True,3,Female,old,Q,False
True,3,Female,toddler,S,True
True,3,Female,old,Q,False
True,1,Female,adult,Q,True
True,3,Female,adult,S,False
False,3,Male,old,S,False
True,1,Female,adult,C,False
False,3,Male,adult,S,False
False,3,Male,old,S,False
False,3,Male,old,C,True
