Date,High Temp (°F),Low Temp (°F),Precipitation,Brooklyn Bridge,Manhattan Bridge,Williamsburg Bridge,Queensboro Bridge,Total
2017-04-01 00:00:00,46.0,37,0,6.06,14.46,19.15,14.3,5397.0
2017-04-02 00:00:00,62.1,41,0,20.21,39.43,42.07,28.62,13033.0
2017-04-03 00:00:00,63.0,50,0.03,24.7,49.88,51.78,36.89,16325.0
2017-04-04 00:00:00,51.1,46,1.18,7.23,19.13,22.79,16.66,6581.0
2017-04-05 00:00:00,63.0,46,0,28.07,52.76,57.11,41.97,17991.0
2017-04-06 00:00:00,48.9,41,0.73,4.61,13.24,17.39,13.72,4896.0
2017-04-07 00:00:00,48.0,43,T,12.22,29.55,33.99,27.65,10341.0
2017-04-08 00:00:00,55.9,39.9,0,16.74,31.63,40.82,26.91,11610.0
2017-04-09 00:00:00,66.0,45,0,23.75,43.77,48.86,32.61,14899.0
2017-04-10 00:00:00,73.9,55,0,33.24,63.59,68.81,47.31,21295.0
2017-04-11 00:00:00,80.1,62.1,0,38.87,72.47,80.79,55.01,24714.0
2017-04-12 00:00:00,73.9,57.9,0.02,25.65,56.33,66.2,45.37,19355.0
2017-04-13 00:00:00,64.0,48.9,0,33.53,60.52,67.75,47.0,20880.0
2017-04-14 00:00:00,64.9,48.9,0,29.42,50.54,58.77,41.42,18015.0
2017-04-15 00:00:00,64.9,52,0,22.53,38.53,49.65,32.91,14362.0
2017-04-16 00:00:00,84.9,62.1,T,28.77,45.85,52.59,36.87,16408.0
2017-04-17 00:00:00,73.9,64,T,31.52,63.52,69.24,46.58,21086.0
2017-04-18 00:00:00,66.0,50,0,34.15,66.91,73.41,50.12,22459.0
2017-04-19 00:00:00,52.0,45,T,19.65,46.32,52.34,39.96,15827.0
2017-04-20 00:00:00,64.9,50,0.17,15.67,33.65,43.02,30.56,12290.0
2017-04-21 00:00:00,53.1,48,0.29,14.26,31.42,36.74,26.72,10914.0
2017-04-22 00:00:00,55.9,52,0.11,13.18,22.97,29.63,23.66,8944.0
2017-04-23 00:00:00,64.9,46.9,0,25.2,46.81,51.05,34.34,15740.0
2017-04-24 00:00:00,60.1,50,T,25.44,53.66,57.62,41.83,17855.0
2017-04-25 00:00:00,54.0,50,0.91,6.11,14.02,19.02,15.78,5493.0
2017-04-26 00:00:00,59.0,54,0.34,12.47,27.74,34.29,23.69,9819.0
2017-04-27 00:00:00,68.0,59,0,29.59,53.11,60.26,42.85,18581.0
2017-04-28 00:00:00,82.9,57.9,0,36.79,67.74,71.96,51.38,22787.0
2017-04-29 00:00:00,84.0,64,0.06,33.15,56.05,60.45,40.78,19043.0
2017-04-30 00:00:00,64.0,54,0,22.25,40.57,45.13,31.37,13932.0
T = trace of precipitation,,S = snow,,,,,,
2017-08-01 00:00:00,91.0,72.0,0,34.92,72.9,76.86,60.5,24518.0
2017-08-02 00:00:00,86.0,69.1,0.09,26.37,59.66,64.07,52.88,20298.0
2017-08-03 00:00:00,86.0,70.0,0,33.46,67.28,72.97,58.35,23206.0
2017-08-04 00:00:00,82.9,70.0,0.15,24.0,44.47,51.58,44.27,16432.0
2017-08-05 00:00:00,77.0,70.0,0.3,34.09,45.2,51.69,39.07,17005.0
2017-08-06 00:00:00,75.9,64.0,0,31.3,50.88,56.34,42.07,18059.0
2017-08-07 00:00:00,71.1,64.9,0.76,8.04,18.09,26.69,24.41,7723.0
2017-08-08 00:00:00,77.0,66.0,0,35.98,71.76,75.71,59.32,24277.0
2017-08-09 00:00:00,82.9,66.0,0,38.93,77.91,85.89,65.82,26855.0
2017-08-10 00:00:00,82.9,69.1,0,34.23,73.78,78.5,62.9,24941.0
2017-08-11 00:00:00,81.0,70.0,T,31.48,62.95,70.68,56.69,22180.0
2017-08-12 00:00:00,75.9,64.9,0.11,41.46,45.93,54.43,45.48,18730.0
2017-08-13 00:00:00,82.0,71.1,0,32.74,50.86,54.19,44.3,18209.0
2017-08-14 00:00:00,80.1,70.0,0,32.91,67.17,73.01,58.5,23159.0
2017-08-15 00:00:00,73.0,69.1,0.45,21.49,49.87,59.76,47.11,17823.0
2017-08-16 00:00:00,84.9,70.0,0,36.85,71.91,78.52,62.31,24959.0
2017-08-17 00:00:00,82.0,71.1,0,36.37,69.72,78.71,61.29,24609.0
2017-08-18 00:00:00,81.0,73.0,0.88,10.64,23.09,31.13,28.19,9305.0
2017-08-19 00:00:00,84.9,73.0,0,46.93,48.71,56.12,49.58,20134.0
2017-08-20 00:00:00,81.0,70.0,0,28.22,45.82,51.82,41.88,16774.0
2017-08-21 00:00:00,84.9,73.0,0,30.88,64.0,71.41,56.66,22295.0
2017-08-22 00:00:00,88.0,75.0,0.3,29.83,61.51,71.46,57.95,22075.0
2017-08-23 00:00:00,80.1,71.1,T,29.94,65.86,72.97,61.22,22999.0
2017-08-24 00:00:00,79.0,66.0,0,36.88,70.61,78.49,62.89,24887.0
2017-08-25 00:00:00,78.1,64.0,0,31.44,62.96,73.18,57.86,22544.0
2017-08-26 00:00:00,77.0,62.1,0,27.1,45.92,55.37,46.7,17509.0
2017-08-27 00:00:00,77.0,63.0,0,26.76,47.85,51.45,41.59,16765.0
2017-08-28 00:00:00,75.0,63.0,0,33.32,69.08,73.43,59.17,23500.0
2017-08-29 00:00:00,68.0,62.1,0.1,14.72,32.06,37.76,35.63,12017.0
2017-08-30 00:00:00,75.9,61.0,0.01,34.68,71.59,76.56,58.58,24141.0
2017-08-31 00:00:00,81.0,64.0,0,32.79,67.05,75.36,59.34,23454.0
2017-07-01 00:00:00,84.9,72.0,0.23,18.48,29.58,38.45,32.16,11867.0
2017-07-02 00:00:00,87.1,73.0,0,24.67,37.76,41.73,35.79,13995.0
2017-07-03 00:00:00,87.1,71.1,0.45,27.14,41.99,49.24,42.3,16067.0
2017-07-04 00:00:00,82.9,70.0,0,22.96,40.84,36.84,38.61,13925.0
2017-07-05 00:00:00,84.9,71.1,0,31.7,67.7,73.08,58.62,23110.0
2017-07-06 00:00:00,75.0,71.1,T,30.65,62.43,73.02,52.51,21861.0
2017-07-07 00:00:00,79.0,68.0,1.78,15.13,35.67,44.21,33.04,12805.0
2017-07-08 00:00:00,82.9,70.0,0,27.18,48.07,57.81,39.52,17258.0
2017-07-09 00:00:00,81.0,69.1,0,30.48,54.46,57.82,40.44,18320.0
2017-07-10 00:00:00,82.9,71.1,0,35.06,75.03,81.06,57.12,24827.0
2017-07-11 00:00:00,84.0,75.0,0,29.29,64.36,72.49,51.29,21743.0
2017-07-12 00:00:00,87.1,77.0,0,28.6,62.83,71.02,49.29,21174.0
2017-07-13 00:00:00,89.1,77.0,0,25.63,51.5,61.16,44.61,18290.0
2017-07-14 00:00:00,69.1,64.9,0.35,9.07,21.82,29.74,21.47,8210.0
2017-07-15 00:00:00,82.9,68.0,0,28.53,48.57,56.31,39.18,17259.0
2017-07-16 00:00:00,84.9,70.0,0,29.17,51.9,53.7,40.62,17539.0
2017-07-17 00:00:00,84.9,73.9,0,32.64,73.16,77.89,54.68,23837.0
2017-07-18 00:00:00,87.1,75.9,0,35.07,77.32,82.68,55.31,25038.0
2017-07-19 00:00:00,91.0,77.0,0,31.14,67.1,77.76,52.47,22847.0
2017-07-20 00:00:00,93.0,78.1,0.01,28.4,59.8,67.81,48.04,20405.0
2017-07-21 00:00:00,91.0,77.0,0,27.51,54.69,65.48,50.05,19773.0
2017-07-22 00:00:00,91.0,78.1,0.57,23.01,37.45,45.35,38.41,14422.0
2017-07-23 00:00:00,78.1,73.0,0.06,23.21,37.56,40.96,31.24,13297.0
2017-07-24 00:00:00,69.1,63.0,0.74,15.76,35.84,38.67,28.35,11862.0
2017-07-25 00:00:00,71.1,64.0,0,31.91,72.01,74.96,56.98,23586.0
2017-07-26 00:00:00,75.9,66.0,0,38.21,79.87,86.05,65.56,26969.0
2017-07-27 00:00:00,77.0,66.9,T,32.87,66.24,72.21,59.97,23129.0
2017-07-28 00:00:00,84.9,73.0,0,31.23,61.35,69.87,54.96,21741.0
2017-07-29 00:00:00,75.9,68.0,0,20.74,37.87,52.42,37.11,14814.0
2017-07-30 00:00:00,81.0,64.9,0,33.31,52.82,57.59,43.24,18696.0
2017-07-31 00:00:00,88.0,66.9,0,35.6,74.04,75.46,57.74,24284.0
2017-06-01 00:00:00,78.1,62.1,0,34.68,73.28,84.61,61.84,25441.0
2017-06-02 00:00:00,73.9,60.1,0.01,32.71,70.07,79.68,52.93,23539.0
2017-06-03 00:00:00,72.0,55,0.01,25.89,45.1,62.1,40.84,17393.0
2017-06-04 00:00:00,68.0,60.1,0.09,18.05,31.27,40.23,30.23,11978.0
2017-06-05 00:00:00,66.9,60.1,0.02,21.71,45.52,52.76,33.59,15358.0
2017-06-06 00:00:00,55.9,53.1,0.06,11.93,30.21,38.07,25.72,10593.0
2017-06-07 00:00:00,66.9,54,0,32.11,71.8,76.32,50.72,23095.0
2017-06-08 00:00:00,68.0,59,0,32.53,70.83,77.78,52.88,23402.0
2017-06-09 00:00:00,80.1,59,0,34.01,68.59,77.44,51.55,23159.0
2017-06-10 00:00:00,84.0,68,0,30.66,51.93,63.91,44.25,19075.0
2017-06-11 00:00:00,90.0,73,0,24.65,43.88,51.53,31.78,15184.0
2017-06-12 00:00:00,91.9,77,0,28.54,62.65,70.49,50.32,21200.0
2017-06-13 00:00:00,93.9,78.1,T,28.82,61.41,71.55,53.99,21577.0
2017-06-14 00:00:00,84.0,69.1,0.29,25.96,56.3,66.19,51.52,19997.0
2017-06-15 00:00:00,75.0,66,0,35.1,78.54,86.52,63.44,26360.0
2017-06-16 00:00:00,68.0,66,0,20.54,48.57,57.83,44.74,17168.0
2017-06-17 00:00:00,73.0,66.9,1.39,13.99,26.33,34.39,29.77,10448.0
2017-06-18 00:00:00,84.0,72,T,21.99,40.14,49.01,33.96,14510.0
2017-06-19 00:00:00,87.1,70,1.35,16.48,35.53,43.34,35.52,13087.0
2017-06-20 00:00:00,82.0,72,0.03,34.07,74.73,79.75,60.91,24946.0
2017-06-21 00:00:00,82.0,72,0,33.04,74.16,87.54,61.59,25633.0
2017-06-22 00:00:00,82.0,70,0,33.68,76.24,83.07,62.89,25588.0
2017-06-23 00:00:00,82.9,75.9,0.04,22.83,46.83,56.11,43.3,16907.0
2017-06-24 00:00:00,82.9,71.1,1.29,23.07,39.33,52.14,33.96,14850.0
2017-06-25 00:00:00,82.0,69.1,0,26.25,48.82,57.27,41.97,17431.0
2017-06-26 00:00:00,78.1,66,0,33.86,72.17,79.74,58.45,24422.0
2017-06-27 00:00:00,75.9,61,0.18,31.82,73.17,65.01,55.8,22580.0
2017-06-28 00:00:00,78.1,62.1,0,37.66,82.39,88.73,58.34,26712.0
2017-06-29 00:00:00,81.0,68,0,33.56,75.44,82.76,56.62,24838.0
2017-06-30 00:00:00,88.0,73.9,T,26.87,58.9,70.13,47.54,20344.0
T = trace of precipitation,,S = snow,,,,,,
2017-05-01 00:00:00,72.0,50.0,0.0,30.84,65.06,67.93,48.2,21203.0
2017-05-02 00:00:00,73.9,66.9,0.0,34.23,70.35,77.89,54.49,23696.0
2017-05-03 00:00:00,64.9,57.9,0.0,33.42,69.84,74.45,48.04,22575.0
2017-05-04 00:00:00,63.0,50.0,0.0,30.19,65.25,69.22,51.44,21610.0
2017-05-05 00:00:00,59.0,52.0,3.02,5.13,14.71,19.51,14.21,5356.0
2017-05-06 00:00:00,64.9,57.0,0.18,18.92,38.15,55.02,39.65,15174.0
2017-05-07 00:00:00,54.0,48.9,0.01,35.39,35.47,49.41,38.51,15878.0
2017-05-08 00:00:00,57.0,45.0,0.0,28.86,58.12,62.49,44.32,19379.0
2017-05-09 00:00:00,61.0,48.0,0.0,27.18,64.55,69.1,50.0,21083.0
2017-05-10 00:00:00,70.0,51.1,0.0,28.1,63.96,70.75,49.8,21261.0
2017-05-11 00:00:00,61.0,51.8,0.0,26.57,61.79,67.5,51.39,20725.0
2017-05-12 00:00:00,62.1,51.1,0.0,26.4,53.67,63.25,46.92,19024.0
2017-05-13 00:00:00,51.1,45.0,1.31,1.51,4.84,8.74,8.65,2374.0
2017-05-14 00:00:00,64.9,46.0,0.02,14.52,27.04,33.2,23.89,9865.0
2017-05-15 00:00:00,66.9,55.9,0.0,26.85,58.65,59.81,45.5,19081.0
2017-05-16 00:00:00,78.1,57.9,0.0,36.66,78.47,84.2,62.09,26142.0
2017-05-17 00:00:00,90.0,66.0,0.0,35.35,78.88,85.4,61.21,26084.0
2017-05-18 00:00:00,91.9,75.0,0.0,31.9,68.86,76.45,57.53,23474.0
2017-05-19 00:00:00,90.0,75.9,0.0,29.52,64.32,68.59,52.72,21515.0
2017-05-20 00:00:00,64.0,55.9,0.01,21.61,38.96,51.98,39.1,15165.0
2017-05-21 00:00:00,66.9,55.0,0.0,26.12,46.56,56.34,37.82,16684.0
2017-05-22 00:00:00,61.0,54.0,0.59,7.68,16.33,21.16,16.09,6126.0
2017-05-23 00:00:00,68.0,57.9,0.0,31.74,67.15,70.11,48.99,21799.0
2017-05-24 00:00:00,66.9,57.0,0.04,29.69,60.05,68.72,43.44,20190.0
2017-05-25 00:00:00,57.9,55.9,0.58,4.88,11.96,17.89,13.16,4789.0
2017-05-26 00:00:00,73.0,55.9,0.1,25.9,45.63,53.44,36.42,16139.0
2017-05-27 00:00:00,71.1,61.0,0.0,26.09,40.13,61.05,37.03,16430.0
2017-05-28 00:00:00,71.1,59.0,0.0,26.4,40.48,54.56,35.49,15693.0
2017-05-29 00:00:00,57.9,55.9,0.13,8.36,17.3,27.38,17.04,7008.0
2017-05-30 00:00:00,59.0,55.9,0.06,23.01,53.66,59.38,44.31,18036.0
2017-05-31 00:00:00,75.0,57.9,0.03,26.89,57.17,65.23,45.75,19504.0
2017-09-01 00:00:00,70.0,55,0,29.45,56.11,65.76,53.98,20530.0
2017-09-02 00:00:00,66.9,54,0.53,18.76,31.21,36.25,33.25,11947.0
2017-09-03 00:00:00,69.1,60.1,0.74,10.04,18.67,24.79,17.11,7061.0
2017-09-04 00:00:00,79.0,62.1,0,28.66,47.66,48.82,43.46,16860.0
2017-09-05 00:00:00,84.0,70,T,32.44,72.44,75.37,59.06,23931.0
2017-09-06 00:00:00,70.0,62.1,0.42,12.32,26.72,33.1,29.51,10165.0
2017-09-07 00:00:00,71.1,59,0.01,32.49,70.59,77.17,59.23,23948.0
2017-09-08 00:00:00,70.0,59,0,32.34,68.5,77.39,58.36,23659.0
2017-09-09 00:00:00,69.1,55,0,26.09,50.35,58.49,44.71,17964.0
2017-09-10 00:00:00,72.0,57,0,49.6,56.73,57.73,43.81,20787.0
2017-09-11 00:00:00,75.9,55,0,36.57,77.83,82.54,59.86,25680.0
2017-09-12 00:00:00,78.1,61,0,34.97,79.83,87.56,63.86,26622.0
2017-09-13 00:00:00,82.0,64.9,0.06,29.94,74.61,80.95,62.13,24763.0
2017-09-14 00:00:00,81.0,70,0.02,30.13,67.03,76.29,56.97,23042.0
2017-09-15 00:00:00,81.0,66.9,0,33.44,69.98,77.49,58.53,23944.0
2017-09-16 00:00:00,82.0,70,0,25.6,48.6,55.68,45.32,17520.0
2017-09-17 00:00:00,80.1,70,0,26.76,49.35,55.99,40.32,17242.0
2017-09-18 00:00:00,73.0,69.1,0,26.73,63.38,67.08,48.64,20583.0
2017-09-19 00:00:00,78.1,69.1,0.22,20.12,47.26,57.29,41.71,16638.0
2017-09-20 00:00:00,78.1,71.1,0,32.96,68.26,75.18,55.7,23210.0
2017-09-21 00:00:00,80.1,71.1,0,33.17,66.63,81.51,57.92,23923.0
2017-09-22 00:00:00,82.0,66,0,32.97,62.72,75.7,55.47,22686.0
2017-09-23 00:00:00,86.0,68,0,28.1,49.4,61.67,46.35,18552.0
2017-09-24 00:00:00,90.0,69.1,0,25.43,45.0,50.83,39.77,16103.0
2017-09-25 00:00:00,87.1,72,0,32.76,72.27,77.08,59.41,24152.0
2017-09-26 00:00:00,82.0,69.1,0,31.57,76.76,81.5,61.79,25162.0
2017-09-27 00:00:00,84.9,71.1,0,32.16,73.13,79.83,63.09,24821.0
2017-09-28 00:00:00,78.1,66,0,34.21,73.01,81.18,62.77,25117.0
2017-09-29 00:00:00,66.9,55,0,29.88,62.21,76.59,56.77,22545.0
2017-09-30 00:00:00,64.0,55.9,0,19.03,35.07,47.49,37.29,13888.0
T = trace of precipitation,,S = snow,,,,,,
2017-10-01 00:00:00,66.9,50.0,0,22.97,45.4,50.46,40.92,15975.0
2017-10-02 00:00:00,72.0,52.0,0,33.87,70.59,76.16,57.22,23784.0
2017-10-03 00:00:00,70.0,57.0,0,33.86,73.7,81.61,63.63,25280.0
2017-10-04 00:00:00,75.0,55.9,0,34.12,76.91,81.36,62.38,25477.0
2017-10-05 00:00:00,82.0,64.9,0,33.12,70.34,75.98,59.98,23942.0
2017-10-06 00:00:00,81.0,69.1,0,29.82,62.04,73.36,56.75,22197.0
2017-10-07 00:00:00,80.1,66.0,0,27.5,50.19,58.73,45.76,18218.0
2017-10-08 00:00:00,77.0,72.0,0.22,12.35,24.5,31.62,23.27,9174.0
2017-10-09 00:00:00,75.9,72.0,0.26,8.98,23.21,30.79,26.42,8940.0
2017-10-10 00:00:00,80.1,66.0,0,39.22,74.99,82.08,64.21,26050.0
2017-10-11 00:00:00,75.0,64.9,0.06,27.21,56.94,66.83,55.59,20657.0
2017-10-12 00:00:00,63.0,55.9,0.07,24.11,50.83,60.43,46.03,18140.0
2017-10-13 00:00:00,64.9,52.0,0,28.39,58.63,66.12,52.4,20554.0
2017-10-14 00:00:00,71.1,62.1,0.08,20.21,40.79,48.78,37.34,14712.0
2017-10-15 00:00:00,72.0,66.0,T,21.69,42.85,49.43,37.93,15190.0
2017-10-16 00:00:00,60.1,52.0,0.01,27.51,57.52,63.91,50.45,19939.0
2017-10-17 00:00:00,57.9,43.0,0,28.69,61.55,66.12,52.49,20885.0
2017-10-18 00:00:00,71.1,50.0,0,32.64,66.08,73.98,57.53,23023.0
2017-10-19 00:00:00,70.0,55.9,0,32.65,68.6,77.42,61.67,24034.0
2017-10-20 00:00:00,73.0,57.9,0,31.69,62.86,72.15,58.14,22484.0
2017-10-21 00:00:00,78.1,57.0,0,25.38,48.34,61.67,49.4,18479.0
2017-10-22 00:00:00,75.9,57.0,0,27.44,49.67,53.28,44.74,17513.0
2017-10-23 00:00:00,73.9,64.0,0,31.89,66.71,70.96,59.75,22931.0
2017-10-24 00:00:00,73.0,66.9,0.2,9.54,26.14,32.51,26.82,9501.0
2017-10-25 00:00:00,64.9,57.9,0,33.67,67.2,72.94,58.56,23237.0
2017-10-26 00:00:00,57.0,53.1,0,25.65,52.17,59.58,50.11,18751.0
2017-10-27 00:00:00,62.1,48.0,0,31.5,56.1,64.5,51.81,20391.0
2017-10-28 00:00:00,68.0,55.9,0,22.45,45.2,51.04,40.69,15938.0
2017-10-29 00:00:00,64.9,61.0,3.03,1.83,6.61,10.26,9.65,2835.0
2017-10-30 00:00:00,55.0,46.0,0.25,14.28,29.66,35.47,29.24,10865.0
2017-10-31 00:00:00,54.0,44.0,0,27.27,55.97,58.94,48.83,19101.0
